Order_ID,Order_Date,Warehouse,Carrier,Product_Type,Route,Route_Distance_KM,Processing_Days,Transit_Days,Day_of_Week,Month,Season,Delay_Days,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delay_Risk
ORD01146,2025-10-20,Kochi,Delhivery,Clothing,Kochi-Bangalore,550,1.3,2.2,Monday,October,Autumn,0,2025-10-24,2025-10-24,On-Time,Low
ORD01147,2025-11-24,Chennai,BlueDart,Grocery,Kochi-Bangalore,550,1.9,1.8,Monday,November,Autumn,0,2025-11-28,2025-11-28,On-Time,Low
ORD01148,2025-05-07,Coimbatore,BlueDart,Pharmacy,Hyderabad-Chennai,630,2.3,1.8,Wednesday,May,Summer,1,2025-05-12,2025-05-13,Delayed,Medium
ORD01149,2025-04-16,Kochi,Ecom Express,Electronics,Bangalore-Hyderabad,570,2.0,3.4,Wednesday,April,Summer,1,2025-04-22,2025-04-23,Delayed,Medium
ORD01150,2025-04-02,Hyderabad,Ecom Express,Furniture,Kochi-Bangalore,550,1.1,2.6,Wednesday,April,Summer,1,2025-04-06,2025-04-07,Delayed,Medium
ORD01151,2025-10-14,Hyderabad,DTDC,Pharmacy,Chennai-Bangalore,350,1.4,2.4,Tuesday,October,Autumn,0,2025-10-18,2025-10-18,On-Time,Low
ORD01152,2025-02-20,Hyderabad,Delhivery,Electronics,Chennai-Bangalore,350,1.8,1.7,Thursday,February,Winter,1,2025-02-24,2025-02-25,Delayed,Medium
ORD01153,2025-01-29,Kochi,DTDC,Furniture,Hyderabad-Chennai,630,2.1,2.0,Wednesday,January,Winter,1,2025-02-03,2025-02-04,Delayed,Medium
ORD01154,2025-10-23,Kochi,DTDC,Furniture,Kochi-Bangalore,550,1.3,2.1,Thursday,October,Autumn,1,2025-10-27,2025-10-28,Delayed,Medium
ORD01155,2025-10-24,Kochi,BlueDart,Clothing,Kochi-Bangalore,550,2.7,3.1,Friday,October,Autumn,0,2025-10-30,2025-10-30,On-Time,Low
ORD01156,2025-08-02,Chennai,Ecom Express,Grocery,Hyderabad-Chennai,630,1.4,2.5,Saturday,August,Monsoon,1,2025-08-06,2025-08-07,Delayed,Medium
ORD01157,2025-09-24,Coimbatore,BlueDart,Pharmacy,Coimbatore-Kochi,190,2.5,1.0,Wednesday,September,Monsoon,0,2025-09-28,2025-09-28,On-Time,Low
ORD01158,2025-09-14,Hyderabad,Delhivery,Furniture,Chennai-Coimbatore,510,1.1,2.7,Sunday,September,Monsoon,1,2025-09-18,2025-09-19,Delayed,Medium
ORD01159,2025-10-29,Chennai,DTDC,Pharmacy,Chennai-Coimbatore,510,1.6,2.7,Wednesday,October,Autumn,1,2025-11-03,2025-11-04,Delayed,Medium
ORD01160,2025-04-11,Hyderabad,Delhivery,Furniture,Bangalore-Hyderabad,570,1.1,2.8,Friday,April,Summer,1,2025-04-15,2025-04-16,Delayed,Medium
ORD01161,2025-12-12,Chennai,Ecom Express,Clothing,Chennai-Bangalore,350,1.6,1.0,Friday,December,Winter,1,2025-12-15,2025-12-16,Delayed,Medium
ORD01162,2025-04-20,Kochi,Ecom Express,Grocery,Coimbatore-Kochi,190,2.0,1.0,Sunday,April,Summer,1,2025-04-23,2025-04-24,Delayed,Medium
ORD01163,2025-07-01,Hyderabad,XpressBees,Electronics,Chennai-Bangalore,350,1.9,1.9,Tuesday,July,Monsoon,1,2025-07-05,2025-07-06,Delayed,Medium
ORD01164,2025-11-09,Kochi,Delhivery,Electronics,Coimbatore-Kochi,190,1.4,1.0,Sunday,November,Autumn,1,2025-11-12,2025-11-13,Delayed,Medium
ORD01165,2025-01-01,Hyderabad,BlueDart,Clothing,Hyderabad-Chennai,630,0.8,2.4,Wednesday,January,Winter,0,2025-01-05,2025-01-05,On-Time,Low
ORD01166,2025-11-15,Bangalore,Delhivery,Furniture,Bangalore-Hyderabad,570,1.3,2.3,Saturday,November,Autumn,1,2025-11-19,2025-11-20,Delayed,Medium
ORD01167,2025-02-24,Chennai,DTDC,Clothing,Hyderabad-Chennai,630,1.3,1.5,Monday,February,Winter,1,2025-02-27,2025-02-28,Delayed,Medium
ORD01168,2025-05-29,Bangalore,Ecom Express,Grocery,Chennai-Bangalore,350,1.0,1.5,Thursday,May,Summer,0,2025-06-01,2025-06-01,On-Time,Low
ORD01169,2025-11-05,Chennai,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.0,1.2,Wednesday,November,Autumn,1,2025-11-08,2025-11-09,Delayed,Medium
ORD01170,2025-05-17,Coimbatore,Delhivery,Pharmacy,Kochi-Bangalore,550,2.0,1.8,Saturday,May,Summer,1,2025-05-21,2025-05-22,Delayed,Medium
ORD01171,2025-07-21,Hyderabad,Delhivery,Electronics,Coimbatore-Kochi,190,1.7,1.0,Monday,July,Monsoon,0,2025-07-24,2025-07-24,On-Time,Low
ORD01172,2025-11-09,Coimbatore,Delhivery,Grocery,Coimbatore-Kochi,190,2.5,1.2,Sunday,November,Autumn,1,2025-11-13,2025-11-14,Delayed,Medium
ORD01173,2025-04-27,Coimbatore,DTDC,Furniture,Bangalore-Hyderabad,570,1.0,2.4,Sunday,April,Summer,1,2025-05-01,2025-05-02,Delayed,Medium
ORD01174,2025-06-03,Chennai,DTDC,Clothing,Hyderabad-Chennai,630,0.8,2.5,Tuesday,June,Monsoon,3,2025-06-07,2025-06-10,Delayed,High
ORD01175,2025-10-18,Bangalore,BlueDart,Electronics,Bangalore-Hyderabad,570,1.4,2.1,Saturday,October,Autumn,0,2025-10-22,2025-10-22,On-Time,Low
ORD01176,2025-03-04,Kochi,Delhivery,Electronics,Hyderabad-Chennai,630,0.7,2.4,Tuesday,March,Summer,1,2025-03-08,2025-03-09,Delayed,Medium
ORD01177,2025-09-01,Chennai,BlueDart,Pharmacy,Bangalore-Hyderabad,570,1.1,3.3,Monday,September,Monsoon,0,2025-09-06,2025-09-06,On-Time,Low
ORD01178,2025-01-25,Kochi,XpressBees,Clothing,Hyderabad-Chennai,630,3.0,3.0,Saturday,January,Winter,1,2025-01-31,2025-02-01,Delayed,Medium
ORD01179,2025-03-31,Coimbatore,DTDC,Pharmacy,Chennai-Coimbatore,510,1.8,1.0,Monday,March,Summer,0,2025-04-03,2025-04-03,On-Time,Low
ORD01180,2025-03-16,Kochi,Ecom Express,Pharmacy,Bangalore-Hyderabad,570,2.1,1.5,Sunday,March,Summer,2,2025-03-20,2025-03-22,Delayed,Medium
ORD01181,2025-10-21,Bangalore,XpressBees,Furniture,Hyderabad-Chennai,630,0.5,2.0,Tuesday,October,Autumn,1,2025-10-24,2025-10-25,Delayed,Medium
ORD01182,2025-07-29,Chennai,Ecom Express,Electronics,Kochi-Bangalore,550,1.8,1.7,Tuesday,July,Monsoon,4,2025-08-02,2025-08-06,Delayed,High
ORD01183,2025-12-13,Bangalore,XpressBees,Clothing,Chennai-Bangalore,350,1.0,1.0,Saturday,December,Winter,0,2025-12-15,2025-12-15,On-Time,Low
ORD01184,2025-01-17,Bangalore,BlueDart,Furniture,Chennai-Bangalore,350,1.3,1.6,Friday,January,Winter,0,2025-01-20,2025-01-20,On-Time,Low
ORD01185,2025-05-08,Chennai,BlueDart,Furniture,Bangalore-Hyderabad,570,1.8,1.9,Thursday,May,Summer,0,2025-05-12,2025-05-12,On-Time,Low
ORD01186,2025-12-30,Bangalore,DTDC,Furniture,Bangalore-Hyderabad,570,0.9,2.1,Tuesday,December,Winter,1,2026-01-02,2026-01-03,Delayed,Medium
ORD01187,2025-09-08,Hyderabad,Ecom Express,Grocery,Coimbatore-Kochi,190,1.9,1.0,Monday,September,Monsoon,1,2025-09-11,2025-09-12,Delayed,Medium
ORD01188,2025-06-28,Hyderabad,XpressBees,Grocery,Hyderabad-Chennai,630,1.1,1.0,Saturday,June,Monsoon,1,2025-07-01,2025-07-02,Delayed,Medium
ORD01189,2025-07-01,Hyderabad,Delhivery,Furniture,Bangalore-Hyderabad,570,1.7,1.5,Tuesday,July,Monsoon,1,2025-07-05,2025-07-06,Delayed,Medium
ORD01190,2025-06-01,Kochi,Delhivery,Grocery,Chennai-Bangalore,350,2.0,1.6,Sunday,June,Monsoon,1,2025-06-05,2025-06-06,Delayed,Medium
ORD01191,2025-01-25,Bangalore,DTDC,Clothing,Chennai-Bangalore,350,0.9,1.5,Saturday,January,Winter,0,2025-01-28,2025-01-28,On-Time,Low
ORD01192,2025-06-29,Chennai,Ecom Express,Electronics,Chennai-Bangalore,350,1.0,1.9,Sunday,June,Monsoon,0,2025-07-02,2025-07-02,On-Time,Low
ORD01193,2025-07-17,Chennai,Delhivery,Clothing,Hyderabad-Chennai,630,1.3,1.6,Thursday,July,Monsoon,1,2025-07-20,2025-07-21,Delayed,Medium
ORD01194,2025-12-10,Kochi,DTDC,Electronics,Chennai-Coimbatore,510,2.3,2.2,Wednesday,December,Winter,0,2025-12-15,2025-12-15,On-Time,Low
ORD01195,2025-06-10,Chennai,DTDC,Grocery,Bangalore-Hyderabad,570,2.0,3.0,Tuesday,June,Monsoon,2,2025-06-15,2025-06-17,Delayed,Medium
ORD01196,2025-06-26,Hyderabad,Ecom Express,Clothing,Chennai-Coimbatore,510,2.1,2.3,Thursday,June,Monsoon,1,2025-07-01,2025-07-02,Delayed,Medium
ORD01197,2025-10-12,Bangalore,Delhivery,Pharmacy,Hyderabad-Chennai,630,2.0,1.2,Sunday,October,Autumn,0,2025-10-16,2025-10-16,On-Time,Low
ORD01198,2025-03-04,Chennai,Delhivery,Furniture,Kochi-Bangalore,550,1.5,2.6,Tuesday,March,Summer,1,2025-03-09,2025-03-10,Delayed,Medium
ORD01199,2025-05-30,Chennai,Delhivery,Electronics,Bangalore-Hyderabad,570,1.6,2.1,Friday,May,Summer,2,2025-06-03,2025-06-05,Delayed,Medium
ORD01200,2025-06-03,Coimbatore,BlueDart,Electronics,Coimbatore-Kochi,190,1.0,1.0,Tuesday,June,Monsoon,1,2025-06-05,2025-06-06,Delayed,Medium
ORD01201,2025-06-05,Coimbatore,Delhivery,Pharmacy,Bangalore-Hyderabad,570,1.5,3.6,Thursday,June,Monsoon,2,2025-06-11,2025-06-13,Delayed,Medium
ORD01202,2025-02-18,Coimbatore,XpressBees,Pharmacy,Bangalore-Hyderabad,570,2.3,2.1,Tuesday,February,Winter,1,2025-02-23,2025-02-24,Delayed,Medium
ORD01203,2025-12-03,Bangalore,BlueDart,Furniture,Bangalore-Hyderabad,570,1.6,2.3,Wednesday,December,Winter,0,2025-12-07,2025-12-07,On-Time,Low
ORD01204,2025-03-25,Hyderabad,BlueDart,Grocery,Bangalore-Hyderabad,570,1.1,2.0,Tuesday,March,Summer,1,2025-03-29,2025-03-30,Delayed,Medium
ORD01205,2025-12-27,Hyderabad,BlueDart,Clothing,Kochi-Bangalore,550,1.7,1.7,Saturday,December,Winter,1,2025-12-31,2026-01-01,Delayed,Medium
ORD01206,2025-06-26,Hyderabad,BlueDart,Clothing,Bangalore-Hyderabad,570,2.8,2.2,Thursday,June,Monsoon,1,2025-07-01,2025-07-02,Delayed,Medium
ORD01207,2025-05-28,Bangalore,DTDC,Clothing,Hyderabad-Chennai,630,1.2,1.8,Wednesday,May,Summer,0,2025-05-31,2025-05-31,On-Time,Low
ORD01208,2025-04-28,Bangalore,XpressBees,Grocery,Bangalore-Hyderabad,570,1.9,2.0,Monday,April,Summer,1,2025-05-02,2025-05-03,Delayed,Medium
ORD01209,2025-12-08,Coimbatore,Ecom Express,Furniture,Kochi-Bangalore,550,2.2,1.6,Monday,December,Winter,1,2025-12-12,2025-12-13,Delayed,Medium
ORD01210,2025-03-04,Chennai,Delhivery,Clothing,Hyderabad-Chennai,630,1.8,1.0,Tuesday,March,Summer,0,2025-03-07,2025-03-07,On-Time,Low
ORD01211,2025-07-08,Kochi,BlueDart,Electronics,Bangalore-Hyderabad,570,1.3,1.6,Tuesday,July,Monsoon,0,2025-07-11,2025-07-11,On-Time,Low
ORD01212,2025-12-26,Kochi,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.0,2.6,Friday,December,Winter,1,2025-12-30,2025-12-31,Delayed,Medium
ORD01213,2025-02-18,Chennai,DTDC,Electronics,Hyderabad-Chennai,630,1.9,2.5,Tuesday,February,Winter,0,2025-02-23,2025-02-23,On-Time,Low
ORD01214,2025-11-23,Coimbatore,Ecom Express,Pharmacy,Bangalore-Hyderabad,570,2.2,1.7,Sunday,November,Autumn,1,2025-11-27,2025-11-28,Delayed,Medium
ORD01215,2025-09-14,Chennai,BlueDart,Pharmacy,Kochi-Bangalore,550,1.5,1.9,Sunday,September,Monsoon,1,2025-09-18,2025-09-19,Delayed,Medium
ORD01216,2025-08-12,Chennai,XpressBees,Grocery,Chennai-Bangalore,350,0.8,1.0,Tuesday,August,Monsoon,1,2025-08-14,2025-08-15,Delayed,Medium
ORD01217,2025-05-21,Kochi,Ecom Express,Clothing,Bangalore-Hyderabad,570,1.6,1.4,Wednesday,May,Summer,1,2025-05-24,2025-05-25,Delayed,Medium
ORD01218,2025-08-03,Coimbatore,BlueDart,Pharmacy,Coimbatore-Kochi,190,1.7,1.0,Sunday,August,Monsoon,2,2025-08-06,2025-08-08,Delayed,Medium
ORD01219,2025-07-30,Bangalore,BlueDart,Electronics,Hyderabad-Chennai,630,0.9,1.9,Wednesday,July,Monsoon,0,2025-08-02,2025-08-02,On-Time,Low
ORD01220,2025-11-14,Kochi,Delhivery,Pharmacy,Kochi-Bangalore,550,1.9,1.3,Friday,November,Autumn,2,2025-11-18,2025-11-20,Delayed,Medium
ORD01221,2025-02-01,Bangalore,Delhivery,Electronics,Bangalore-Hyderabad,570,1.6,1.9,Saturday,February,Winter,0,2025-02-05,2025-02-05,On-Time,Low
ORD01222,2025-06-07,Coimbatore,XpressBees,Clothing,Bangalore-Hyderabad,570,2.1,1.1,Saturday,June,Monsoon,2,2025-06-11,2025-06-13,Delayed,Medium
ORD01223,2025-10-12,Chennai,Delhivery,Grocery,Hyderabad-Chennai,630,1.6,3.2,Sunday,October,Autumn,1,2025-10-17,2025-10-18,Delayed,Medium
ORD01224,2025-11-01,Hyderabad,XpressBees,Furniture,Chennai-Coimbatore,510,1.8,2.3,Saturday,November,Autumn,2,2025-11-06,2025-11-08,Delayed,Medium
ORD01225,2025-10-13,Hyderabad,DTDC,Furniture,Kochi-Bangalore,550,1.6,1.0,Monday,October,Autumn,1,2025-10-16,2025-10-17,Delayed,Medium
ORD01226,2025-05-24,Coimbatore,DTDC,Electronics,Kochi-Bangalore,550,1.6,2.4,Saturday,May,Summer,1,2025-05-28,2025-05-29,Delayed,Medium
ORD01227,2025-01-19,Hyderabad,Delhivery,Pharmacy,Chennai-Bangalore,350,1.7,1.0,Sunday,January,Winter,1,2025-01-22,2025-01-23,Delayed,Medium
ORD01228,2025-01-18,Bangalore,DTDC,Pharmacy,Chennai-Bangalore,350,1.6,1.0,Saturday,January,Winter,1,2025-01-21,2025-01-22,Delayed,Medium
ORD01229,2025-09-14,Hyderabad,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.6,2.4,Sunday,September,Monsoon,1,2025-09-18,2025-09-19,Delayed,Medium
ORD01230,2025-03-19,Coimbatore,Ecom Express,Clothing,Hyderabad-Chennai,630,1.5,2.0,Wednesday,March,Summer,0,2025-03-23,2025-03-23,On-Time,Low
ORD01231,2025-06-24,Coimbatore,Ecom Express,Electronics,Coimbatore-Kochi,190,1.4,1.0,Tuesday,June,Monsoon,0,2025-06-27,2025-06-27,On-Time,Low
ORD01232,2025-07-13,Bangalore,DTDC,Clothing,Bangalore-Hyderabad,570,0.7,1.0,Sunday,July,Monsoon,0,2025-07-15,2025-07-15,On-Time,Low
ORD01233,2025-04-23,Hyderabad,Ecom Express,Grocery,Chennai-Bangalore,350,1.1,1.8,Wednesday,April,Summer,0,2025-04-26,2025-04-26,On-Time,Low
ORD01234,2025-04-24,Hyderabad,XpressBees,Grocery,Bangalore-Hyderabad,570,3.1,2.6,Thursday,April,Summer,1,2025-04-30,2025-05-01,Delayed,Medium
ORD01235,2025-08-10,Chennai,BlueDart,Electronics,Hyderabad-Chennai,630,1.1,2.2,Sunday,August,Monsoon,4,2025-08-14,2025-08-18,Delayed,High
ORD01236,2025-06-15,Kochi,Delhivery,Grocery,Kochi-Bangalore,550,1.8,1.0,Sunday,June,Monsoon,1,2025-06-18,2025-06-19,Delayed,Medium
ORD01237,2025-11-15,Coimbatore,XpressBees,Pharmacy,Kochi-Bangalore,550,2.0,2.0,Saturday,November,Autumn,1,2025-11-19,2025-11-20,Delayed,Medium
ORD01238,2025-05-12,Chennai,Ecom Express,Clothing,Kochi-Bangalore,550,2.2,2.3,Monday,May,Summer,1,2025-05-17,2025-05-18,Delayed,Medium
ORD01239,2025-09-21,Coimbatore,BlueDart,Furniture,Kochi-Bangalore,550,2.2,1.8,Sunday,September,Monsoon,1,2025-09-25,2025-09-26,Delayed,Medium
ORD01240,2025-02-24,Chennai,Delhivery,Furniture,Coimbatore-Kochi,190,1.7,1.3,Monday,February,Winter,3,2025-02-27,2025-03-02,Delayed,High
ORD01241,2025-12-25,Kochi,XpressBees,Grocery,Chennai-Coimbatore,510,1.9,1.8,Thursday,December,Winter,2,2025-12-29,2025-12-31,Delayed,Medium
ORD01242,2025-05-11,Chennai,Delhivery,Clothing,Coimbatore-Kochi,190,1.6,1.0,Sunday,May,Summer,0,2025-05-14,2025-05-14,On-Time,Low
ORD01243,2025-10-15,Coimbatore,DTDC,Pharmacy,Bangalore-Hyderabad,570,2.2,2.9,Wednesday,October,Autumn,1,2025-10-21,2025-10-22,Delayed,Medium
ORD01244,2025-09-23,Hyderabad,Ecom Express,Furniture,Chennai-Bangalore,350,1.4,1.0,Tuesday,September,Monsoon,2,2025-09-26,2025-09-28,Delayed,Medium
ORD01245,2025-06-11,Coimbatore,XpressBees,Pharmacy,Hyderabad-Chennai,630,1.5,1.0,Wednesday,June,Monsoon,2,2025-06-14,2025-06-16,Delayed,Medium
ORD01246,2025-03-28,Bangalore,XpressBees,Pharmacy,Bangalore-Hyderabad,570,1.2,1.8,Friday,March,Summer,1,2025-03-31,2025-04-01,Delayed,Medium
ORD01247,2025-02-24,Bangalore,BlueDart,Furniture,Chennai-Coimbatore,510,0.9,1.3,Monday,February,Winter,0,2025-02-27,2025-02-27,On-Time,Low
ORD01248,2025-10-15,Bangalore,BlueDart,Furniture,Hyderabad-Chennai,630,1.3,1.1,Wednesday,October,Autumn,0,2025-10-18,2025-10-18,On-Time,Low
ORD01249,2025-06-27,Bangalore,BlueDart,Grocery,Hyderabad-Chennai,630,0.7,2.5,Friday,June,Monsoon,0,2025-07-01,2025-07-01,On-Time,Low
ORD01250,2025-12-15,Kochi,Delhivery,Clothing,Hyderabad-Chennai,630,1.1,2.1,Monday,December,Winter,1,2025-12-19,2025-12-20,Delayed,Medium
ORD01251,2025-01-08,Hyderabad,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.1,1.0,Wednesday,January,Winter,0,2025-01-11,2025-01-11,On-Time,Low
ORD01252,2025-11-17,Hyderabad,Delhivery,Clothing,Chennai-Coimbatore,510,1.7,2.8,Monday,November,Autumn,1,2025-11-22,2025-11-23,Delayed,Medium
ORD01253,2025-11-09,Coimbatore,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.2,1.4,Sunday,November,Autumn,2,2025-11-12,2025-11-14,Delayed,Medium
ORD01254,2025-09-04,Chennai,XpressBees,Furniture,Hyderabad-Chennai,630,2.5,1.7,Thursday,September,Monsoon,1,2025-09-09,2025-09-10,Delayed,Medium
ORD01255,2025-11-19,Coimbatore,Delhivery,Pharmacy,Hyderabad-Chennai,630,3.0,2.8,Wednesday,November,Autumn,0,2025-11-25,2025-11-25,On-Time,Low
ORD01256,2025-09-12,Coimbatore,Delhivery,Clothing,Chennai-Bangalore,350,2.4,1.5,Friday,September,Monsoon,1,2025-09-16,2025-09-17,Delayed,Medium
ORD01257,2025-11-24,Coimbatore,Delhivery,Pharmacy,Coimbatore-Kochi,190,1.8,1.4,Monday,November,Autumn,1,2025-11-28,2025-11-29,Delayed,Medium
ORD01258,2025-02-23,Coimbatore,DTDC,Clothing,Bangalore-Hyderabad,570,1.8,1.0,Sunday,February,Winter,1,2025-02-26,2025-02-27,Delayed,Medium
ORD01259,2025-09-06,Hyderabad,Ecom Express,Clothing,Chennai-Coimbatore,510,1.8,1.5,Saturday,September,Monsoon,1,2025-09-10,2025-09-11,Delayed,Medium
ORD01260,2025-08-27,Chennai,Ecom Express,Pharmacy,Hyderabad-Chennai,630,1.8,2.2,Wednesday,August,Monsoon,1,2025-08-31,2025-09-01,Delayed,Medium
ORD01261,2025-08-17,Coimbatore,Delhivery,Grocery,Bangalore-Hyderabad,570,2.1,2.8,Sunday,August,Monsoon,2,2025-08-22,2025-08-24,Delayed,Medium
ORD01262,2025-03-08,Hyderabad,DTDC,Furniture,Coimbatore-Kochi,190,1.0,1.0,Saturday,March,Summer,1,2025-03-10,2025-03-11,Delayed,Medium
ORD01263,2025-02-20,Coimbatore,Delhivery,Grocery,Bangalore-Hyderabad,570,1.9,1.7,Thursday,February,Winter,2,2025-02-24,2025-02-26,Delayed,Medium
ORD01264,2025-04-07,Bangalore,Ecom Express,Grocery,Coimbatore-Kochi,190,1.5,1.0,Monday,April,Summer,0,2025-04-10,2025-04-10,On-Time,Low
ORD01265,2025-04-02,Coimbatore,XpressBees,Clothing,Bangalore-Hyderabad,570,0.8,2.4,Wednesday,April,Summer,1,2025-04-06,2025-04-07,Delayed,Medium
ORD01266,2025-09-21,Coimbatore,DTDC,Furniture,Chennai-Bangalore,350,1.4,1.0,Sunday,September,Monsoon,3,2025-09-24,2025-09-27,Delayed,High
ORD01267,2025-10-18,Kochi,DTDC,Clothing,Bangalore-Hyderabad,570,2.1,2.5,Saturday,October,Autumn,1,2025-10-23,2025-10-24,Delayed,Medium
ORD01268,2025-04-06,Bangalore,Delhivery,Electronics,Kochi-Bangalore,550,1.0,1.4,Sunday,April,Summer,0,2025-04-09,2025-04-09,On-Time,Low
ORD01269,2025-03-29,Chennai,XpressBees,Clothing,Chennai-Bangalore,350,1.3,1.4,Saturday,March,Summer,2,2025-04-01,2025-04-03,Delayed,Medium
ORD01270,2025-03-19,Coimbatore,Ecom Express,Pharmacy,Coimbatore-Kochi,190,2.6,1.0,Wednesday,March,Summer,0,2025-03-23,2025-03-23,On-Time,Low
ORD01271,2025-10-15,Chennai,BlueDart,Clothing,Hyderabad-Chennai,630,1.5,2.3,Wednesday,October,Autumn,1,2025-10-19,2025-10-20,Delayed,Medium
ORD01272,2025-04-30,Bangalore,Ecom Express,Electronics,Hyderabad-Chennai,630,1.0,2.2,Wednesday,April,Summer,0,2025-05-04,2025-05-04,On-Time,Low
ORD01273,2025-10-29,Coimbatore,Ecom Express,Clothing,Bangalore-Hyderabad,570,1.8,2.8,Wednesday,October,Autumn,1,2025-11-03,2025-11-04,Delayed,Medium
ORD01274,2025-06-14,Kochi,XpressBees,Electronics,Chennai-Coimbatore,510,1.7,1.5,Saturday,June,Monsoon,2,2025-06-18,2025-06-20,Delayed,Medium
ORD01275,2025-07-01,Hyderabad,DTDC,Furniture,Bangalore-Hyderabad,570,1.3,1.7,Tuesday,July,Monsoon,1,2025-07-04,2025-07-05,Delayed,Medium
ORD01276,2025-08-11,Kochi,Ecom Express,Clothing,Chennai-Bangalore,350,1.7,1.9,Monday,August,Monsoon,0,2025-08-15,2025-08-15,On-Time,Low
ORD01277,2025-11-07,Kochi,DTDC,Electronics,Chennai-Bangalore,350,1.2,2.1,Friday,November,Autumn,4,2025-11-11,2025-11-15,Delayed,High
ORD01278,2025-01-07,Hyderabad,XpressBees,Furniture,Coimbatore-Kochi,190,1.5,1.0,Tuesday,January,Winter,1,2025-01-10,2025-01-11,Delayed,Medium
ORD01279,2025-11-26,Hyderabad,XpressBees,Pharmacy,Bangalore-Hyderabad,570,1.4,2.4,Wednesday,November,Autumn,1,2025-11-30,2025-12-01,Delayed,Medium
ORD01280,2025-09-20,Hyderabad,Delhivery,Grocery,Coimbatore-Kochi,190,1.8,1.0,Saturday,September,Monsoon,1,2025-09-23,2025-09-24,Delayed,Medium
ORD01281,2025-06-10,Coimbatore,BlueDart,Electronics,Chennai-Coimbatore,510,2.8,2.2,Tuesday,June,Monsoon,1,2025-06-15,2025-06-16,Delayed,Medium
ORD01282,2025-05-31,Chennai,XpressBees,Pharmacy,Hyderabad-Chennai,630,1.6,2.7,Saturday,May,Summer,1,2025-06-05,2025-06-06,Delayed,Medium
ORD01283,2025-03-26,Chennai,XpressBees,Furniture,Hyderabad-Chennai,630,1.6,1.9,Wednesday,March,Summer,1,2025-03-30,2025-03-31,Delayed,Medium
ORD01284,2025-05-27,Hyderabad,DTDC,Pharmacy,Bangalore-Hyderabad,570,1.8,2.7,Tuesday,May,Summer,1,2025-06-01,2025-06-02,Delayed,Medium
ORD01285,2025-04-22,Kochi,XpressBees,Clothing,Coimbatore-Kochi,190,1.4,1.0,Tuesday,April,Summer,1,2025-04-25,2025-04-26,Delayed,Medium
ORD01286,2025-02-05,Bangalore,Ecom Express,Grocery,Coimbatore-Kochi,190,1.6,1.0,Wednesday,February,Winter,0,2025-02-08,2025-02-08,On-Time,Low
ORD01287,2025-10-12,Hyderabad,Delhivery,Electronics,Chennai-Coimbatore,510,1.9,2.0,Sunday,October,Autumn,1,2025-10-16,2025-10-17,Delayed,Medium
ORD01288,2025-07-07,Kochi,Delhivery,Furniture,Coimbatore-Kochi,190,1.8,1.0,Monday,July,Monsoon,1,2025-07-10,2025-07-11,Delayed,Medium
ORD01289,2025-03-23,Kochi,Ecom Express,Grocery,Kochi-Bangalore,550,2.0,1.0,Sunday,March,Summer,3,2025-03-26,2025-03-29,Delayed,High
ORD01290,2025-01-02,Coimbatore,XpressBees,Furniture,Kochi-Bangalore,550,2.2,2.0,Thursday,January,Winter,1,2025-01-07,2025-01-08,Delayed,Medium
ORD01291,2025-10-30,Coimbatore,BlueDart,Pharmacy,Chennai-Bangalore,350,2.2,1.0,Thursday,October,Autumn,0,2025-11-03,2025-11-03,On-Time,Low
ORD01292,2025-07-16,Chennai,XpressBees,Furniture,Kochi-Bangalore,550,2.0,1.0,Wednesday,July,Monsoon,1,2025-07-19,2025-07-20,Delayed,Medium
ORD01293,2025-01-11,Chennai,Delhivery,Furniture,Kochi-Bangalore,550,1.1,2.4,Saturday,January,Winter,1,2025-01-15,2025-01-16,Delayed,Medium
ORD01294,2025-08-22,Bangalore,BlueDart,Pharmacy,Chennai-Bangalore,350,1.9,2.2,Friday,August,Monsoon,1,2025-08-27,2025-08-28,Delayed,Medium
ORD01295,2025-07-14,Bangalore,DTDC,Pharmacy,Kochi-Bangalore,550,0.5,2.4,Monday,July,Monsoon,0,2025-07-17,2025-07-17,On-Time,Low
ORD01296,2025-04-29,Bangalore,DTDC,Grocery,Kochi-Bangalore,550,1.5,1.0,Tuesday,April,Summer,0,2025-05-02,2025-05-02,On-Time,Low
ORD01297,2025-01-20,Bangalore,XpressBees,Electronics,Chennai-Bangalore,350,1.3,1.3,Monday,January,Winter,0,2025-01-23,2025-01-23,On-Time,Low
ORD01298,2025-09-18,Kochi,XpressBees,Pharmacy,Bangalore-Hyderabad,570,1.3,1.7,Thursday,September,Monsoon,1,2025-09-21,2025-09-22,Delayed,Medium
ORD01299,2025-10-20,Kochi,BlueDart,Grocery,Chennai-Bangalore,350,2.3,1.0,Monday,October,Autumn,1,2025-10-24,2025-10-25,Delayed,Medium
ORD01300,2025-09-13,Chennai,BlueDart,Furniture,Chennai-Bangalore,350,0.6,1.2,Saturday,September,Monsoon,1,2025-09-15,2025-09-16,Delayed,Medium
